text_a	label
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 需要結合臨床進一步檢查化驗，明確診斷並針對具體情況，采取綜合措施治療即可恢複健康。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 腎虛的癥狀在腦力方面表現為：註意力不集中，精力不足，工作效率降低，記憶力下降。記憶力減退。腎虛的癥狀在情誌方面表現為：情緒不好，情緒常常難以自控，頭暈，易怒，煩躁，焦慮，抑郁等。腎虛的癥狀在意誌方面表現為：沒有自信，信心不足，工作無熱情，生活無激情，沒有目標與方向。腎虛的癥狀在性功能方面表現為：性功能降低，男子性欲望降低，性欲降低，陽萎或者是陽物舉而不堅，滑精、遺精、早泄，顯微鏡檢查可以看到精子減少或者是精子活動力降低，不育。腎虛的癥狀還可能有：早衰健忘失眠，食欲不振，骨骼與關	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 這位朋友考慮膈肌痙攣這種情況建議註意腹部保暖，可以彎腰，分次服用溫水可以緩解	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 這個情況可以查一下過敏原生活中也可以有效避免接觸，蕁麻疹反複的話首先要找到蕁麻疹發病原因，采用中藥進行調理，提高人體免疫力，抗過敏為原則，以清血凈毒、涼血潤膚、驅除體內濕熱淤毒為重點，效果顯著。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 你的情況根據敘述需要排除是否應用洗浴用品過敏等的可能。或者毛囊炎等。暫時可以外用膚輕松軟膏並註意局部衛生即可，必要的時候需要進一步檢查化驗明確診斷並針對具體情況采取綜合措施治療即可恢複健康。暫時不考慮性病。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 服用緊急避孕藥是會引起月經不調，陰道不規則出血等不良反應。這個不好確定什麽時候來月經，等避孕藥藥效消失後會自動恢複的。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 手和胳膊麻這個癥狀表現不排除是患頸椎病壓迫神經造成的。建議看看骨外科醫生體檢，必要時需要CT輔助檢查確診。頸椎病治療一般需要可采取按摩，牽引、針灸、理療、服中藥等保守治療。目前可以服用藥物緩解癥狀，建議服用頸複康顆粒和全天麻膠囊	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 考慮腰椎間盤突出癥或腰肌勞損，腰椎間盤突出患者一部分腰部不痛，只有臀部和下肢疼痛。作個腰椎CT檢查，看是否腰椎間盤突出引起的	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 建議用馬應龍痔瘡膏，肛泰栓等，具體情況根據你是什麽痔瘡以及程度而定。加強鍛煉改善血液循環，預防便秘，一定要多註意日常生活飲食習慣，預防才是最好的	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 經期同房是不會導致懷孕的。你是可以放心的，但需要註意的是經期是禁止同房的，容易導致宮腔感染	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 主要是由於咽喉部位的感染導致的，對咽喉黏膜刺激引起咳嗽，關鍵是對因治療。可能是細菌感染導致的，再有就是病毒感染引起的。還可能就是機體的抵抗力降低的原因。建議到醫院做一下血常規、痰液的培養，明確致病微生物後，對因治療。細菌感染可以使用青黴素、頭孢等廣譜抗生素，病毒感染可以服用病毒靈，阿昔洛韋。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 你的情況，考慮是懷孕你的情況，考慮胎兒發育較大。估計胎兒情況，大約有2400克左右。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 如果發現自己的體重過輕，身體過瘦，首先要查一下是不是疾病的潛在影響。如甲狀腺，糖尿病，腎上腺，消化系統疾病等，都容易造成體重過輕。排除了疾病的情況，才可以實施增肥計劃。建議你少吃多餐。以易消化、高蛋白、高熱量為原則，逐步提高各種營養物質的攝入，同時吃一些調節脾胃的中成藥，如山楂丸、朱砂養胃丸等。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 這個情況要積極進行檢查確定情況為好建議用使用阿奇黴素，外塗碘伏治療為好	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 吃藥可以吃避孕藥的，靠藥物絕育，古代醫書中有記載，但是療效也不是百分之百，有些對身體還有損傷，所以不如用節育環或者幹脆做絕育術安全。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 臨床上一般常用硫磺軟膏。林丹乳膏治療疥瘡，因為這兩個產品價格比較便宜，所以好多醫院。藥店都把它作為疥瘡治療的常用藥。但由於硫磺軟膏。林丹乳膏不能完全滲透到皮下殺滅疥蟲和隧道蟲卵，對早期疥瘡患者皮膚表面的炎癥消退比較明顯。常使好多疥瘡患者誤認為自己的癥狀已經好了，但由於疥蟲始終在皮下存在，待停藥以後馬上就會再次發作。長時間反複發作，多出現疥瘡結節，增加疥瘡治療的難度，因此在治療時一定要全身用藥，選擇能滲透皮下，能殺滅疥蟲。蟲卵的產品使用。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 急性胰腺炎，需積極治療病因，如膽道結石。預防複發：1。急性發作期數日內應禁食，經口的水分補充也應禁止。可從靜脈輸註葡萄糖、氨基酸、電解質等以維持營養及水電解質平衡，切忌過早進食。2。待腹痛、嘔吐基本消失，白細胞澱粉酶減至正常後可給以不含脂肪的純碳水化合物流食，內容包括：米湯、稀藕粉、杏仁茶、果汁、果凍等糖類食物。對胰腺外分泌無刺激作用，故可作為急性胰腺炎的主要熱能補充。3。禁用肉湯、魚湯、雞湯、奶類、蛋黃等含脂肪的食物。嚴格控制脂肪和肉類及蛋白質食品。4。在以上基	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 根據你的描述考慮是黴菌性陰道炎，感染上黴菌陰道炎，女性私處會奇癢難耐，其次白帶增多呈豆腐渣樣或者乳凝狀，私處灼熱而有疼痛感，還會出現尿頻、尿急和性生活的疼痛現象，另外可以看到小陰唇內側附有白色片狀的薄膜，私處外部的周圍會紅腫。建議到正規公立醫院婦科進行相關檢查，根據檢查結果，對癥治療。在沒有確診之前，不要擅自用藥，以免影響治療效果。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 也不易發生溶血的，不用緊張和擔心的。	0
我的右腳外踝骨折一年多・平時有腳走路不敢用力・走路時間長了腳和小腿腫脹・三個月前拍片骨折處長好・為什麼腫脹不好 臨床上，很多患者經常感到小腹部出現脹痛、下墜的感覺，這是肛門下墜的典型癥狀。肛門下墜感是肛腸疾病的一種常見癥狀，有的患者還會出現便次增多的癥狀，這些都是一些肛腸疾病的典型癥狀。建議到醫院檢查一下，但首先要保持大便通暢，平時多吃香蕉和芹菜通便效果好。忌口不要吃辛辣食物，不要喝酒。如果還是不好，只能手術治療。謝謝	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 熬夜會對身體造成的損害很多，也很嚴重。主要有：1、經常疲勞，免疫力下降。2、頭痛，長期熬夜、失眠對記憶力也有無形的損傷。3、影響生育力。4、皮膚幹燥、長黑斑和青春痘。5、出現黑眼圈、眼袋。熬夜會對身體造成的損害很多，也很嚴重。主要有：1、經常疲勞，免疫力下降。2、頭痛，長期熬夜、失眠對記憶力也有無形的損傷。3、影響生育力。4、皮膚幹燥、長黑斑和青春痘。5、出現黑眼圈、眼袋。	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 你這個有可能是微量元素及維生素缺乏。建議你口服葡萄糖酸鋅，或者同時服用維生素b。平常一定要多喝水。多吃蔬菜。不要吃味精雞精，因為這回造成鋅的排除增加。因為它們有可能導致鋅的排除增加。鋅的缺乏幾會導致這個病。建議你一定要要禁煙，酒，辛辣食物。含化華素片效果好	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 腮腺炎主要表現為一側或兩側耳垂下腫大，腫大的腮腺常呈半球形，以耳垂為中心邊緣不清，表面發熱有角痛，張口或咀嚼時局部感到疼痛。腮腺腫脹在發病1－3天最明顯，以後逐漸消退，約2周腫脹完全退盡。在發病初期的3－5天，可有發熱、乏力、不願吃東西等全身癥狀。	0
全部症狀：手指關節不小心韌帶扭傷現在關節腫大痛發病時間及原因：治療情況：關節骨頭沒問題。看能用什麼有效的外敷藥治療。 還是要遵醫囑為好，開這個藥也是應該有道理的，這個病是應該及時治療的。	0
